一边抱怨没有人养老，一边利用能利用的一切去占用别人的养老生命谋财害命真有你的,上海,m,83,309,15,Wed Jul 16 09:22:26 +0800 2025,1岁工作22岁退休喜提69万退休金
身边就有30多点就不上班一直领工资的，还有20多年没上过班占着编制到退休领退休金的。觉得自己天天那么辛苦好无助。,湖北 十堰,f,49,336,2834,Wed Jul 16 09:02:20 +0800 2025,1岁工作22岁退休喜提69万退休金
能不能实名制啊,安徽,f,351,1594,8197,Wed Jul 16 09:17:53 +0800 2025,1岁工作22岁退休喜提69万退休金
我也想22岁退休,其他,f,91,1017,888,Wed Jul 16 07:13:14 +0800 2025,1岁工作22岁退休喜提69万退休金
监守自盗的蛀虫,黑龙江,f,6,649,580,Wed Jul 16 09:38:03 +0800 2025,1岁工作22岁退休喜提69万退休金
我现在干死干活，缴的钱都养些什么东西,其他,f,155,1290,5209,Wed Jul 16 09:44:07 +0800 2025,1岁工作22岁退休喜提69万退休金
@中国新闻网 带有真实姓名报道一下呢,海外 芬兰,f,24,1654,3133,Wed Jul 16 09:28:17 +0800 2025,1岁工作22岁退休喜提69万退休金
山西真是贴合刻板印象 敢不敢公布出来挪用详情啊,香港,f,36,1295,1408,Wed Jul 16 07:32:01 +0800 2025,1岁工作22岁退休喜提69万退休金
好嘛连吃带拿,其他,f,99,173,378,Wed Jul 16 00:30:05 +0800 2025,1岁工作22岁退休喜提69万退休金
还以为美国从明代活到现在很牛逼了。没想到我们还有出生就能打工的天选牛马。,浙江 杭州,m,273,371,264,Wed Jul 16 09:39:31 +0800 2025,1岁工作22岁退休喜提69万退休金
把钱还给我！！！！,其他,m,58,660,536,Tue Jul 15 20:49:03 +0800 2025,1岁工作22岁退休喜提69万退休金
肯定是查不出来啦，第二年社保基数又要上涨啦,其他,f,325,62,344,Wed Jul 16 09:35:29 +0800 2025,1岁工作22岁退休喜提69万退休金
@苹果味的小熊汽水 @雨琦的radio @marijuuuuuu,其他,f,17,407,730,Wed Jul 16 09:35:02 +0800 2025,1岁工作22岁退休喜提69万退休金
就应该曝光一下扬我国威//@Sheona_Nickrick见过柠梨版:easy媒体//@半熟芝士吃不够:这种真正该曝光审判 而且确实违法犯罪的反而没有媒体去实名报道了啊,北京,m,17,311,2233,Wed Jul 16 03:56:54 +0800 2025,1岁工作22岁退休喜提69万退休金
我也想啊,广东,f,46,310,3000,Tue Jul 15 22:21:28 +0800 2025,1岁工作22岁退休喜提69万退休金
冰山一块罢了,河南,m,387,595,56,Wed Jul 16 09:40:32 +0800 2025,1岁工作22岁退休喜提69万退休金
移交纪委啊，直接操作人应该判刑，审批人应该定渎职罪,江苏,f,19,161,2305,Wed Jul 16 09:40:28 +0800 2025,1岁工作22岁退休喜提69万退休金
1岁工作22岁退休喜提69万退休金，真有1岁工作，毕业就退休的啊！早说呀，我也可以的,其他,f,4343,3946,7044,Wed Jul 16 09:29:24 +0800 2025,1岁工作22岁退休喜提69万退休金
通报呢？单位呢？大名呢？全媒体报道呢？这下遮遮掩掩了？,海外,f,342,421,2634,Wed Jul 16 09:20:05 +0800 2025,1岁工作22岁退休喜提69万退休金
我交的钱,广东 揭阳,m,160,183,1515,Wed Jul 16 08:58:54 +0800 2025,1岁工作22岁退休喜提69万退休金
还钱,云南 大理,f,1113,1675,13426,Tue Jul 15 21:30:03 +0800 2025,1岁工作22岁退休喜提69万退休金
姓名，籍贯，单位之类麻烦也爆出来！敢贪污敢作假就得拉出来游街，游街完该赔钱赔钱，该坐牢坐牢，谢谢！这要放在朱元璋时期，还得剥皮萱草呢，现在已经很仁慈了,广东,f,92,198,3646,Wed Jul 16 10:10:10 +0800 2025,1岁工作22岁退休喜提69万退休金
@糯米饭不桶,其他,f,207,493,26319,Wed Jul 16 09:56:11 +0800 2025,1岁工作22岁退休喜提69万退休金
@惊起一摊肥猫 @悦哒悦哒 我靠我看见这个我头皮发麻,北京,f,141,762,1552,Wed Jul 16 09:49:34 +0800 2025,1岁工作22岁退休喜提69万退休金
天呐四百亿啊，都发给我能躺平几辈子啊,其他,f,725,95,498,Wed Jul 16 09:46:30 +0800 2025,1岁工作22岁退休喜提69万退休金
不懂就问，这个算有损国格吗@大连工业大学,西藏,f,72,728,378,Wed Jul 16 09:45:32 +0800 2025,1岁工作22岁退休喜提69万退休金
一岁是来不及了，我想现在退休领退休金行不行啊,安徽,f,16,377,1299,Wed Jul 16 09:42:47 +0800 2025,1岁工作22岁退休喜提69万退休金
我希望我能从妈妈还在姥姥肚子里的时候就开始算我的工龄,福建 厦门,f,86,119,425,Wed Jul 16 09:31:39 +0800 2025,1岁工作22岁退休喜提69万退休金
怎么处罚的？总该有人坐牢吧？？这不是最根本的严重事件吗？养老保险还要哭穷吗？？？,四川,m,304,1675,2572,Wed Jul 16 09:16:20 +0800 2025,1岁工作22岁退休喜提69万退休金
山西每次出名都不是啥好事,山西 临汾,m,144,168,877,Wed Jul 16 09:01:05 +0800 2025,1岁工作22岁退休喜提69万退休金
#1岁工作22岁退休# 简直是天才，霉一个适人,湖北 武汉,f,236,2261,1738,Wed Jul 16 00:46:32 +0800 2025,1岁工作22岁退休喜提69万退休金
这种好离谱啊,海外 其他,f,39,696,1851,Tue Jul 15 21:52:06 +0800 2025,1岁工作22岁退休喜提69万退休金
怎么过审的，审核部分和发放部门不追责吗？,海外,f,1422994,744,74130,Wed Jul 16 09:49:26 +0800 2025,1岁工作22岁退休喜提69万退休金
热搜不说了嘛1岁工作22岁“退休”，估计这些时日人已经“安息”了！,海外,f,29325,16,613,Wed Jul 16 09:45:20 +0800 2025,1岁工作22岁退休喜提69万退休金
离谱的不是「1岁工作22岁退休」而是『层层过审』,北京,m,1908911,478,26289,Wed Jul 16 09:40:23 +0800 2025,1岁工作22岁退休喜提69万退休金
绝了绝了,海外,f,42,288,92,Wed Jul 16 09:29:42 +0800 2025,1岁工作22岁退休喜提69万退休金
这合理吗,浙江,f,20377,291,1043,Wed Jul 16 10:06:09 +0800 2025,1岁工作22岁退休喜提69万退休金
1岁工作，活到360岁,北京,m,67,201,28,Wed Jul 16 09:52:08 +0800 2025,1岁工作22岁退休喜提69万退休金
普通人交的社保就给这些人了,其他,m,67,815,641,Wed Jul 16 09:52:07 +0800 2025,1岁工作22岁退休喜提69万退休金
#1岁工作22岁退休喜提69万退休金# 查到最后都是官员家属，普通人没这能力。,上海,f,243479,92,6372,Wed Jul 16 09:48:43 +0800 2025,1岁工作22岁退休喜提69万退休金
姓名都通报一下啊,重庆,f,2561,302,9486,Wed Jul 16 09:46:48 +0800 2025,1岁工作22岁退休喜提69万退休金
家族传承吾辈责嘛，要是去网吧上班哪有时间多泡几个开枝散叶,四川 乐山,m,452,565,19423,Wed Jul 16 09:46:32 +0800 2025,1岁工作22岁退休喜提69万退休金
那我这么多年交的社保算什么,四川 成都,f,481,2716,7315,Wed Jul 16 09:45:35 +0800 2025,1岁工作22岁退休喜提69万退休金
怎么会这么贱啊,四川,f,295,136,6291,Wed Jul 16 09:43:55 +0800 2025,1岁工作22岁退休喜提69万退休金
被谁 25省份呢不写清楚点,新疆,m,250,3361,24530,Wed Jul 16 09:41:24 +0800 2025,1岁工作22岁退休喜提69万退休金
立了个大谱,广东 深圳,f,10405,220,1070,Wed Jul 16 09:41:08 +0800 2025,1岁工作22岁退休喜提69万退休金
这怎么不是输在起跑线上呢？我大学还没毕业，别人已经退休了#1岁工作22岁退休#,上海,f,726,438,59275,Wed Jul 16 09:40:46 +0800 2025,1岁工作22岁退休喜提69万退休金
啧啧啧,广西 南宁,f,240,418,1261,Wed Jul 16 09:39:31 +0800 2025,1岁工作22岁退休喜提69万退休金
支持⬆️,其他,f,2533,553,1917,Wed Jul 16 09:34:28 +0800 2025,1岁工作22岁退休喜提69万退休金
是人话吗？怎么连起来我都要看不懂了，腐败到这种地步吗,安徽 铜陵,m,64,159,317,Wed Jul 16 09:34:25 +0800 2025,1岁工作22岁退休喜提69万退休金
前同事82年出生的  15岁就开始交社保了如何呢,宁夏 固原,m,84,165,472,Wed Jul 16 09:34:15 +0800 2025,1岁工作22岁退休喜提69万退休金
有没有可能是个假人,浙江 金华,m,736077,613,20409,Wed Jul 16 09:33:56 +0800 2025,1岁工作22岁退休喜提69万退休金
我交的钱啊哎,广东,f,782,412,6926,Wed Jul 16 09:30:46 +0800 2025,1岁工作22岁退休喜提69万退休金
今年社保又贵了 又要补交 这么国库空虚吗 钱去这些人手里了,浙江,f,24600,291,631,Wed Jul 16 09:30:45 +0800 2025,1岁工作22岁退休喜提69万退休金
山西那边可不止这个 赶紧查查吧,其他,m,133,520,287,Wed Jul 16 09:30:35 +0800 2025,1岁工作22岁退休喜提69万退休金
这样的蛆虫不知道有多少呢，曝不完的,云南 曲靖,f,8,103,6,Wed Jul 16 09:28:35 +0800 2025,1岁工作22岁退休喜提69万退休金
@恋爱脑袋小志志,陕西,f,216,94,222,Wed Jul 16 09:28:16 +0800 2025,1岁工作22岁退休喜提69万退休金
好羡慕，还可以这样,其他,f,141,294,529,Wed Jul 16 09:28:05 +0800 2025,1岁工作22岁退休喜提69万退休金
有蛀虫肯定不够啊,海外 挪威,m,2630,27,12073,Wed Jul 16 09:27:24 +0800 2025,1岁工作22岁退休喜提69万退休金
这不和美国查的那种二三百岁老人一样了吗,辽宁,f,289,399,3772,Wed Jul 16 09:27:12 +0800 2025,1岁工作22岁退休喜提69万退休金
@EchoXlll 奥利奥老家,其他,f,20,56,219,Wed Jul 16 09:21:48 +0800 2025,1岁工作22岁退休喜提69万退休金
东北原本那种编制单位的，去查查好多都是提早办理病退的,浙江,f,234,649,463,Wed Jul 16 09:19:38 +0800 2025,1岁工作22岁退休喜提69万退休金
钱不缺，无非是发给谁,湖北 武汉,m,307,107,489,Wed Jul 16 09:19:34 +0800 2025,1岁工作22岁退休喜提69万退休金
厉害了,其他,m,40,142,37,Wed Jul 16 09:17:53 +0800 2025,1岁工作22岁退休喜提69万退休金
原来1岁就可以上班啊，早说啊。,其他,f,770,322,7013,Wed Jul 16 09:10:51 +0800 2025,1岁工作22岁退休喜提69万退休金
@要快乐的水蜜桃,江苏,f,167,116,5823,Wed Jul 16 07:46:19 +0800 2025,1岁工作22岁退休喜提69万退休金
有ru国格,其他,m,10664,812,8753,Tue Jul 15 23:01:08 +0800 2025,1岁工作22岁退休喜提69万退休金
这种不配拥有个带大名热搜吗,安徽,f,558,872,6822,Tue Jul 15 21:40:17 +0800 2025,1岁工作22岁退休喜提69万退休金
怪不得养老金不够用，怎么没有早点查出来，这个算法能不能加入Ai计算检查，就不会弄假吧,重庆 渝北区,f,431,1206,4793,Wed Jul 16 09:52:35 +0800 2025,1岁工作22岁退休喜提69万退休金
这和马斯克上半年爆出来的美国300岁老人有啥区别············,山东,m,1397,865,197,Wed Jul 16 09:48:55 +0800 2025,1岁工作22岁退休喜提69万退休金
这就是那么多人考公务员的真相,其他,m,66,177,66,Wed Jul 16 09:05:18 +0800 2025,1岁工作22岁退休喜提69万退休金
老中老美真是一辈子的好朋友,安徽,m,146,238,638,Wed Jul 16 09:46:15 +0800 2025,1岁工作22岁退休喜提69万退休金
之前还觉得漂亮国的300岁领退休金奇幻……,辽宁,m,170,347,521,Wed Jul 16 09:42:02 +0800 2025,1岁工作22岁退休喜提69万退休金
之前不是还在嘲笑美国300岁退休金吗,其他,m,21,178,29,Wed Jul 16 09:41:37 +0800 2025,1岁工作22岁退休喜提69万退休金
活几百岁还在领养老金的也有吧,其他,m,2578,428,23,Wed Jul 16 09:39:24 +0800 2025,1岁工作22岁退休喜提69万退休金
严查严惩，不然显得我们这些打工人像个傻子,福建 厦门,m,99,465,1226,Wed Jul 16 09:37:55 +0800 2025,1岁工作22岁退休喜提69万退休金
铅中毒不也被压下去了,其他,f,43,347,355,Wed Jul 16 09:36:30 +0800 2025,1岁工作22岁退休喜提69万退休金
前几个月还在嘲笑美国呐,内蒙古,m,108,39,204,Wed Jul 16 09:29:31 +0800 2025,1岁工作22岁退休喜提69万退休金
这不也是贪污吗？每年的审计 年底清算怎么算的呢？,上海,f,628,2752,9083,Wed Jul 16 09:28:26 +0800 2025,1岁工作22岁退休喜提69万退休金
@超意兴Qoo,其他,f,138,126,286,Wed Jul 16 09:26:46 +0800 2025,1岁工作22岁退休喜提69万退休金
体制内的“含金量”还在上升,湖北,f,11,92,524,Wed Jul 16 09:26:16 +0800 2025,1岁工作22岁退休喜提69万退休金
多了去了，你就查吧，一查一个不吱声,河北 保定,f,452,42,393,Wed Jul 16 09:26:04 +0800 2025,1岁工作22岁退休喜提69万退休金
现在很多单位退二线都不用上班 然后去别的地方继续赚钱,其他,m,28,136,14,Wed Jul 16 09:22:16 +0800 2025,1岁工作22岁退休喜提69万退休金
前段时间还在笑美国,安徽,f,31,377,2,Wed Jul 16 09:06:48 +0800 2025,1岁工作22岁退休喜提69万退休金
《喜提》还挺骄傲,江苏 苏州,f,384,734,558,Wed Jul 16 10:13:49 +0800 2025,1岁工作22岁退休喜提69万退休金
怪不得年年涨，,广东 中山,m,8,57,8,Wed Jul 16 10:11:41 +0800 2025,1岁工作22岁退休喜提69万退休金
谁啊谁啊  放出大名看看,广东 广州,f,237,892,18273,Wed Jul 16 10:11:02 +0800 2025,1岁工作22岁退休喜提69万退休金
6,山东 淄博,m,2474,855,1020,Wed Jul 16 10:11:02 +0800 2025,1岁工作22岁退休喜提69万退休金
这种贪别人血汗钱的就该判死刑,北京,f,62,492,139,Wed Jul 16 10:07:51 +0800 2025,1岁工作22岁退休喜提69万退休金
我老公老问我为啥人家那么有钱，干啥挣的，我现在知道了，人家用头脑挣得，这种事我划破脑袋我也想不到的事啊，我就是四肢发达头脑简单的人,黑龙江 齐齐哈尔,f,136,326,7,Wed Jul 16 10:06:11 +0800 2025,1岁工作22岁退休喜提69万退休金
转发微博,其他,f,195,863,5783,Wed Jul 16 10:06:03 +0800 2025,1岁工作22岁退休喜提69万退休金
吃公粮的就是好,浙江 台州,f,67,191,69,Wed Jul 16 10:05:23 +0800 2025,1岁工作22岁退休喜提69万退休金
同问//@EEEEATwa:400亿，谁偷了我的钱,其他,m,976,263,71317,Wed Jul 16 10:05:04 +0800 2025,1岁工作22岁退休喜提69万退休金
但凡仔细查查我四十就能退休了哈,其他,f,21,631,6795,Wed Jul 16 10:04:45 +0800 2025,1岁工作22岁退休喜提69万退休金
离谱 太离谱了！,广东,f,186,139,104,Wed Jul 16 10:03:33 +0800 2025,1岁工作22岁退休喜提69万退休金
大家的辛苦钱！还钱！真的是巨大骗局！！！,其他,f,65,78,229,Wed Jul 16 10:03:06 +0800 2025,1岁工作22岁退休喜提69万退休金
哈哈哈,山东,f,85,264,206,Wed Jul 16 10:02:18 +0800 2025,1岁工作22岁退休喜提69万退休金
政府是他家，养老靠大家~~~,四川,f,1,62,249,Wed Jul 16 10:00:49 +0800 2025,1岁工作22岁退休喜提69万退休金
好大胆子,广东 广州,f,28454,175,2798,Wed Jul 16 10:00:36 +0800 2025,1岁工作22岁退休喜提69万退休金
层层过审了 呵呵 400e够发展教育 医疗了 需要的人没老养 不需要的小人又养老又有薪酬 乖乖 气死我了,安徽,f,141,90,754,Wed Jul 16 10:00:03 +0800 2025,1岁工作22岁退休喜提69万退休金
离谱到家了,安徽,f,344,60,864,Wed Jul 16 09:59:11 +0800 2025,1岁工作22岁退休喜提69万退休金
建议翻三倍赔偿,北京 昌平区,f,193,188,2460,Wed Jul 16 09:58:55 +0800 2025,1岁工作22岁退休喜提69万退休金
偷盗将几辈子贫穷报啊,上海,f,17,414,504,Wed Jul 16 09:58:44 +0800 2025,1岁工作22岁退休喜提69万退休金
2.8w人偷了5e，这5e还只是400e的零头大头谁吃了,其他,f,37,303,10257,Wed Jul 16 09:58:27 +0800 2025,1岁工作22岁退休喜提69万退休金
冰山一角，当你发现一只蟑螂的时候……,湖北,m,251,342,524,Wed Jul 16 09:57:30 +0800 2025,1岁工作22岁退休喜提69万退休金
回复@野生歌王:我们只能看到别人想让我们看到的东西,广东 东莞,m,290,246,375,Wed Jul 16 09:57:17 +0800 2025,1岁工作22岁退休喜提69万退休金
能曝光详细资料吗？,其他,f,13,318,1016,Wed Jul 16 09:56:19 +0800 2025,1岁工作22岁退休喜提69万退休金
所以才养老金不够的,海南,f,74,155,383,Wed Jul 16 09:55:23 +0800 2025,1岁工作22岁退休喜提69万退休金
人都是自私的能随便操作自己拿的谁不占便宜阿,其他,f,0,135,9,Wed Jul 16 09:55:20 +0800 2025,1岁工作22岁退休喜提69万退休金
敢不敢把所有信息爆出来,北京,f,10,73,26,Wed Jul 16 09:55:13 +0800 2025,1岁工作22岁退休喜提69万退休金
养老金真是大问题，我父亲这退休了，迟迟拿不到退休金，这22岁就开始领NB,其他,m,12,180,551,Wed Jul 16 09:55:11 +0800 2025,1岁工作22岁退休喜提69万退休金
原来我每年上交的养老金都给他们了呀？看来明年养老金还会上涨的。。。,其他,m,19,96,6,Wed Jul 16 09:54:44 +0800 2025,1岁工作22岁退休喜提69万退休金
与米国民众手牵手共唱“同一个世界”,四川,m,486,775,3,Wed Jul 16 09:54:30 +0800 2025,1岁工作22岁退休喜提69万退休金
这钱还回得来吗,其他,f,149,231,2228,Wed Jul 16 09:54:17 +0800 2025,1岁工作22岁退休喜提69万退休金
这事不仅仅只是退款就了事吧，应该以贪污定罪入刑,广东 佛山,m,131,548,130,Wed Jul 16 09:54:15 +0800 2025,1岁工作22岁退休喜提69万退休金
之前还在笑美国长生不老，现在自家 降世神童。,其他,m,41,31,9,Wed Jul 16 09:54:08 +0800 2025,1岁工作22岁退休喜提69万退休金
这个6啊  上辈子的也算上了  上辈子投的是人吗,江苏 南京,f,112,276,102,Wed Jul 16 09:53:52 +0800 2025,1岁工作22岁退休喜提69万退休金
这种是怎么层层，一层一层都顺利过的,河北 邯郸,f,393,1045,1343,Wed Jul 16 09:53:48 +0800 2025,1岁工作22岁退休喜提69万退休金
冰山一角,河北,m,10,431,6061,Wed Jul 16 09:53:41 +0800 2025,1岁工作22岁退休喜提69万退休金
普通人说好15年，一下给你整20年,安徽 合肥,f,162,1493,1172,Wed Jul 16 09:53:38 +0800 2025,1岁工作22岁退休喜提69万退休金
这绝对只是冰山一角,其他,m,48,258,8385,Wed Jul 16 09:53:32 +0800 2025,1岁工作22岁退休喜提69万退休金
我有认识的就是二十多已经交了15年的 ，不知道怎么做到的,其他,f,136,259,243,Wed Jul 16 09:53:24 +0800 2025,1岁工作22岁退休喜提69万退休金
转发微博,安徽 合肥,f,4,68,236,Wed Jul 16 09:53:19 +0800 2025,1岁工作22岁退休喜提69万退休金
这不辱国格吗？,其他,f,713,599,29213,Wed Jul 16 09:53:14 +0800 2025,1岁工作22岁退休喜提69万退休金
社保还交吗,江苏 无锡,m,234,424,46,Wed Jul 16 09:53:12 +0800 2025,1岁工作22岁退休喜提69万退休金
就这样玩  还想让我交社保？,河北 石家庄,f,200,277,935,Wed Jul 16 09:53:05 +0800 2025,1岁工作22岁退休喜提69万退休金
谁能来说说怎么操作的？,江苏 南京,m,66,185,107,Wed Jul 16 09:53:02 +0800 2025,1岁工作22岁退休喜提69万退休金
